claims,deductible,coverage,age,type,location,prior_claims,premium
22.67,1.44,165.7,2,1,1,0,2.23
3.34,6.52,59.9,8,0,0,1,0.84
20.57,3.13,214.9,44,0,1,0,3.01
18.33,2.33,233.5,16,0,1,0,3.24
14.52,0.84,148.8,18,1,1,0,2.39
24.0,0.84,303.0,16,0,0,0,2.67
6.55,0.62,93.1,4,1,0,0,1.32
4.12,4.52,75.2,9,1,1,0,1.89
18.23,2.34,201.8,22,0,1,0,2.86
19.61,2.96,263.5,3,0,0,1,2.98
22.48,0.54,311.3,6,1,1,0,3.4
12.73,7.51,150.6,6,1,1,1,2.3
20.18,4.07,265.9,9,1,1,1,3.82
20.0,0.98,182.1,60,0,0,0,3.41
22.19,0.9,172.1,2,1,1,1,3.2
27.93,0.91,251.3,12,0,1,3,3.82
17.56,1.23,233.9,4,1,1,0,3.36
11.49,1.99,66.8,54,1,1,0,2.6
23.2,1.63,295.7,3,1,1,0,3.43
28.89,1.19,288.5,9,1,1,1,4.16
16.48,2.39,138.1,21,1,1,0,2.36
26.37,0.8,214.7,19,0,1,2,2.95
17.55,1.19,222.1,9,0,1,0,2.87
15.38,1.41,204.6,7,0,1,0,2.58
11.38,1.72,143.7,9,0,0,0,1.72
8.39,3.58,134.6,6,0,0,0,1.88
18.98,0.95,183.1,4,1,1,1,3.19
21.13,1.94,273.0,11,0,0,0,2.45
23.29,2.3,225.8,6,1,1,3,4.13
14.8,0.6,157.2,6,1,0,0,1.49
20.41,2.37,242.9,17,1,1,1,3.65
10.2,0.87,50.0,53,1,1,0,2.35
25.64,0.63,271.2,15,1,1,1,4.02
2.07,6.45,54.5,2,0,1,0,0.85
9.26,7.24,157.8,2,1,0,1,2.38
8.7,3.8,101.0,46,1,1,0,1.76
8.05,1.23,87.9,6,1,1,0,1.99
22.37,0.71,272.1,2,1,1,0,3.19
15.54,2.81,149.9,15,1,0,0,2.33
21.9,1.66,211.0,16,1,1,2,3.36
15.66,0.76,181.5,17,1,1,0,2.91
17.29,1.87,220.8,6,1,0,0,3.18
21.56,0.57,190.8,1,0,1,0,2.19
9.59,5.3,88.8,51,0,1,0,2.63
18.26,1.1,259.7,5,1,0,0,2.72
20.08,2.67,148.0,18,1,1,2,3.32
11.38,1.25,68.3,19,1,1,1,1.87
12.61,1.97,152.9,15,0,1,0,2.46
21.38,2.08,297.6,7,1,0,0,3.37
17.71,0.91,248.8,6,1,1,0,2.74
14.37,7.49,158.9,15,0,0,2,2.63
18.36,3.48,158.8,31,1,0,2,3.51
16.61,6.11,160.9,45,1,1,0,3.46
20.86,5.0,340.8,3,1,0,0,4.03
18.39,2.32,213.6,4,0,1,1,2.85
19.35,5.6,217.3,44,0,1,1,3.31
27.99,0.69,262.3,21,0,0,1,3.49
22.42,0.94,202.9,33,1,0,2,4.42
15.9,0.59,165.6,4,1,1,1,2.32
16.85,1.29,170.3,14,0,1,1,2.46
18.51,1.48,179.6,19,0,1,0,2.7
18.46,1.13,182.2,18,1,1,1,3.26
22.15,4.03,239.6,9,0,1,2,3.43
16.63,1.38,188.9,1,1,1,1,3.0
22.41,1.16,239.9,14,1,1,0,3.49
14.84,2.06,178.9,5,0,1,0,2.2
28.37,0.8,190.9,10,1,1,4,4.27
11.96,3.74,50.0,48,0,0,0,2.04
25.85,0.65,253.7,9,1,0,1,3.33
11.67,9.17,211.0,28,1,1,0,3.59
24.99,3.46,259.9,4,0,1,0,3.47
9.16,0.94,50.0,18,0,1,1,1.59
29.67,0.51,341.6,58,1,1,0,4.52
18.44,3.88,174.5,3,1,1,1,2.97
19.98,2.95,268.1,1,0,0,1,2.68
10.08,3.11,107.0,10,1,1,1,2.07
15.34,3.45,231.0,2,0,1,0,1.97
15.86,0.65,106.0,22,0,1,1,2.27
14.26,1.39,138.2,38,1,1,0,2.86
29.11,0.75,328.6,10,1,1,1,4.07
19.93,4.48,170.7,5,1,0,2,3.48
20.34,2.45,201.3,10,0,1,1,3.31
19.54,1.3,250.3,20,1,1,0,3.98
22.22,0.63,222.2,1,1,1,0,2.81
17.36,1.24,196.3,14,1,0,1,3.41
16.08,1.29,212.4,15,1,1,0,3.09
24.55,3.12,365.3,16,1,1,0,4.3
15.42,2.53,180.7,5,1,0,1,2.61
16.01,4.86,200.1,20,0,1,1,2.42
24.43,1.78,263.8,2,0,1,2,3.84
23.55,0.75,267.9,4,0,1,1,3.67
23.17,3.0,274.0,32,1,1,1,3.77
18.18,3.36,232.9,21,1,1,0,3.28
17.19,2.15,99.3,1,0,1,2,2.61
22.69,3.45,307.5,5,1,1,0,3.45
14.34,1.86,99.0,5,0,1,2,2.75
21.13,1.98,207.7,6,0,1,2,3.24
22.79,1.62,128.4,5,1,1,2,2.77
14.14,0.55,180.2,2,0,1,0,2.56
20.56,0.73,209.7,10,0,0,0,2.1
16.95,0.56,209.1,21,1,1,0,2.88
22.07,2.52,216.6,15,1,1,0,2.76
22.88,1.25,306.0,18,1,1,0,3.47
18.58,1.92,219.0,2,1,1,1,3.24
15.31,5.26,166.7,46,1,1,0,3.1
25.05,1.07,257.3,28,1,1,1,4.16
22.06,1.56,274.2,26,0,1,0,2.89
9.06,3.32,92.9,27,1,1,0,1.95
24.54,1.02,229.8,41,1,0,1,3.87
18.99,0.66,237.6,13,0,1,0,3.3
11.52,1.18,162.7,4,1,1,0,2.5
26.11,0.85,288.2,15,0,1,1,3.53
12.84,5.81,173.7,21,1,1,1,2.76
21.14,3.8,194.4,21,1,1,2,3.58
12.29,2.51,172.0,12,1,1,0,2.6
14.71,4.6,186.2,2,0,1,1,1.92
7.92,3.76,102.8,8,1,0,1,1.82
22.29,0.91,77.0,39,0,0,4,3.27
21.66,4.96,304.6,14,1,1,1,4.04
8.9,2.05,121.5,13,1,1,0,2.22
7.93,3.79,110.6,6,1,0,1,2.02
10.11,5.03,50.0,8,0,1,0,1.41
13.96,1.27,137.1,35,0,1,0,2.53
13.73,0.73,85.8,17,1,1,1,2.32
26.05,1.02,308.2,24,1,1,1,4.54
24.02,1.61,260.7,10,1,1,2,4.25
9.9,3.91,133.4,16,1,1,0,1.95
22.99,4.44,353.9,5,1,1,0,3.92
36.73,0.51,258.6,19,0,1,3,4.62
24.21,1.93,160.6,9,0,0,2,3.08
10.89,1.58,50.0,10,1,1,1,2.11
27.76,1.0,356.8,17,1,1,0,4.12
18.09,0.76,80.8,42,0,1,2,3.11
5.8,1.32,61.6,2,0,0,0,1.28
25.23,6.23,261.7,27,1,0,1,3.87
27.34,1.28,368.0,6,1,1,0,4.13
27.29,1.96,288.8,10,1,1,2,4.24
13.4,2.93,227.3,1,1,0,0,2.24
15.89,1.4,229.6,6,1,1,0,2.9
19.67,7.64,249.0,11,1,1,0,3.01
19.06,7.06,241.9,2,0,1,2,3.27
25.09,1.08,206.1,11,1,1,3,4.5
19.49,1.88,192.8,40,1,1,1,4.03
16.61,1.22,180.3,3,1,1,0,1.99
11.79,1.17,128.5,23,0,1,0,1.86
19.68,0.58,163.9,9,0,0,1,2.28
4.1,2.38,58.0,17,1,0,0,1.41
16.57,1.9,177.6,6,1,0,0,2.44
17.08,0.61,110.9,4,0,0,2,1.89
16.45,1.15,102.2,4,1,1,3,3.39
17.92,5.28,198.5,2,1,1,2,3.41
20.68,1.05,289.4,4,1,1,0,3.29
21.24,0.81,253.9,17,1,0,1,3.57
14.93,1.84,67.2,33,1,1,1,2.47
4.74,8.99,110.8,26,0,0,0,1.3
26.74,1.05,255.6,18,0,1,2,3.91
8.93,2.73,111.3,3,1,0,1,2.05
17.76,3.37,168.2,6,0,1,2,2.68
24.11,1.04,226.3,7,1,1,1,3.68
9.76,3.11,112.4,5,1,0,1,2.4
27.59,1.42,192.9,12,1,1,2,4.31
13.63,2.5,84.9,13,0,0,0,1.69
12.26,2.51,139.9,8,1,1,1,2.49
14.44,2.03,209.0,8,1,1,0,2.56
16.22,0.69,65.5,27,0,1,1,2.02
19.44,4.11,218.0,24,0,1,1,3.12
14.0,1.27,183.5,7,0,1,0,2.34
25.03,0.91,226.4,38,1,1,2,3.91
23.68,0.58,201.8,47,1,1,1,4.15
25.79,2.29,287.3,7,1,1,1,3.87
21.4,2.76,194.4,8,1,1,3,4.07
18.63,0.53,152.8,12,0,1,2,2.62
22.02,1.94,194.2,43,1,0,0,3.29
27.62,1.01,225.7,32,1,1,2,4.64
14.94,2.57,188.7,3,0,1,0,2.01
19.94,0.88,188.0,8,1,1,1,2.8
16.04,2.85,132.4,13,1,1,2,3.33
14.36,1.48,135.3,11,0,1,0,1.71
3.26,6.02,79.8,4,0,0,0,1.15
28.06,0.8,316.2,30,0,0,1,4.47
13.8,1.33,91.7,18,1,1,1,2.23
13.75,0.74,133.0,28,1,1,0,3.09
18.12,5.67,131.1,30,0,0,0,2.05
22.54,4.7,252.1,22,1,1,2,3.92
18.54,1.1,162.9,10,1,1,0,2.68
26.63,2.66,278.6,15,0,1,0,3.26
10.85,3.9,134.5,4,1,1,1,2.56
21.48,2.12,205.9,18,0,0,1,2.68
12.31,2.01,122.3,4,1,1,1,2.49
33.52,1.05,345.9,19,1,1,1,3.93
9.04,0.7,95.9,5,1,1,0,1.93
17.71,5.05,208.2,3,0,0,1,3.01
13.1,5.11,232.5,4,1,0,0,2.21
14.12,2.51,216.0,1,1,1,0,2.63
17.48,1.33,171.1,20,0,1,1,2.61
21.3,1.36,175.3,21,0,1,2,2.87
18.23,3.09,188.3,12,0,0,1,2.03
12.97,5.05,174.0,4,1,0,1,2.32
17.35,4.86,257.3,2,1,1,0,3.03
28.26,3.53,350.8,1,0,0,2,4.47
14.12,2.55,143.2,4,0,1,1,1.87
9.53,0.68,82.3,34,1,1,0,2.43
17.09,0.85,178.4,5,1,1,0,2.59
35.65,5.08,378.5,8,0,1,0,4.39
9.3,2.36,124.7,3,1,1,0,2.23
22.7,0.52,307.9,5,0,1,0,3.45
31.2,0.71,310.8,12,1,1,3,5.14
12.43,2.68,143.5,15,1,1,0,2.17
19.54,0.51,227.7,5,0,1,0,2.45
30.62,0.85,307.1,2,1,1,2,4.63
10.96,2.09,156.6,8,1,1,0,1.8
16.86,2.85,169.7,5,1,1,1,2.65
11.59,2.61,141.4,5,1,1,0,1.83
16.09,1.01,108.9,49,0,0,1,2.82
11.19,2.99,136.3,15,0,0,0,1.76
8.38,1.04,93.2,13,0,0,0,1.69
17.69,1.29,187.6,9,1,1,1,3.05
12.9,3.24,127.3,9,1,1,0,1.73
14.78,2.6,202.5,13,1,1,0,2.43
9.7,4.28,68.3,19,0,1,0,1.62
17.8,2.64,209.8,19,0,1,0,2.53
20.36,2.18,247.5,4,0,1,1,3.0
6.49,0.7,50.0,11,1,0,0,1.7
19.69,1.42,213.1,9,1,1,1,3.51
27.86,1.12,277.1,32,1,0,2,5.0
10.23,1.06,94.3,16,1,0,1,2.18
26.17,7.72,310.4,12,1,1,3,4.73
14.91,1.5,216.4,3,0,0,0,2.42
15.9,4.95,132.1,15,1,1,3,3.39
14.53,2.49,180.8,3,1,0,1,2.55
14.77,3.67,226.9,7,1,1,0,2.89
19.46,1.9,190.7,3,0,0,0,2.58
17.42,2.22,225.4,19,1,1,0,3.39
14.34,1.86,115.9,4,0,0,1,2.15
20.27,0.93,197.7,8,0,1,1,3.32
10.56,3.06,79.0,35,1,1,0,2.6
12.9,1.16,176.7,4,0,0,0,1.65
16.03,0.55,117.2,12,1,0,0,2.24
10.7,2.57,129.8,9,1,1,0,2.52
24.48,0.89,277.7,1,0,1,0,3.14
21.11,6.14,266.8,25,0,1,1,3.68
10.73,6.66,230.7,2,1,0,0,2.85
6.61,5.43,103.1,11,1,0,0,1.84
16.4,1.42,161.3,13,1,0,2,2.86
21.95,0.53,276.0,16,1,1,0,3.31
11.99,5.77,195.6,19,1,1,0,3.16
29.08,1.62,358.9,5,1,1,1,4.1
18.22,7.3,214.5,1,1,0,0,2.29
13.26,7.13,199.4,20,0,1,0,2.92
13.01,4.33,161.8,13,1,0,0,2.39
17.66,1.2,195.0,28,1,1,0,3.29
18.28,1.47,173.6,27,1,1,1,2.96
26.75,4.31,238.1,29,0,1,1,3.75
23.55,1.26,256.8,11,1,1,0,3.08
15.95,0.87,126.1,7,1,1,1,2.24
11.09,2.13,85.2,25,1,1,1,2.43
3.97,6.0,50.0,10,0,1,0,1.71
16.41,2.88,223.1,4,1,0,1,2.96
14.77,2.19,102.2,30,0,1,1,3.18
12.11,0.7,50.0,33,0,1,1,1.54
22.26,2.41,214.1,10,0,1,1,2.55
36.16,9.72,372.0,2,0,1,4,5.71
14.25,0.8,184.5,8,1,0,0,2.91
18.2,1.96,247.9,25,1,1,0,3.22
18.47,4.7,191.1,36,0,0,0,2.77
11.39,3.2,177.6,4,1,1,0,2.71
20.99,2.89,253.9,2,1,1,1,3.4
16.54,2.92,163.2,32,0,1,1,3.09
15.67,1.39,205.1,8,1,1,0,2.8
28.41,1.2,209.1,13,1,1,1,2.89
16.9,3.81,134.9,53,1,0,2,3.64
19.61,3.82,259.4,2,1,1,1,3.52
12.47,4.54,171.9,17,0,1,0,2.45
11.12,5.39,128.3,2,1,1,0,1.55
20.53,1.93,225.2,8,1,1,0,3.19
10.56,1.89,117.6,25,1,1,0,2.48
18.09,3.7,187.1,10,0,1,2,2.88
23.13,2.6,184.3,85,0,1,0,4.41
18.62,2.92,266.4,13,1,1,0,3.29
17.2,3.68,220.6,7,0,1,0,2.52
11.91,4.91,183.1,5,1,0,1,2.96
21.59,1.32,246.3,7,0,1,1,3.78
25.7,1.44,289.3,8,1,1,1,4.08
19.4,0.7,226.8,2,0,0,1,3.0
19.9,2.23,185.8,8,1,1,1,2.75
7.63,0.57,86.6,10,1,1,0,1.92
20.29,1.75,105.1,20,1,1,4,3.68
29.38,2.06,162.1,17,0,1,0,2.55
12.96,1.18,139.3,20,1,1,0,2.75
14.21,2.29,171.0,1,0,0,0,2.38
15.63,0.56,189.2,5,1,0,1,2.17
18.46,0.58,224.7,17,1,0,0,2.75
19.09,3.96,179.7,11,1,0,2,3.65
16.45,1.39,221.5,1,0,1,0,2.07
20.07,0.77,189.8,25,1,1,0,3.26
7.76,1.98,50.0,23,0,0,0,1.7
8.56,3.44,114.5,13,0,0,0,1.67
17.64,0.99,174.2,2,0,1,1,2.11
11.65,2.45,94.3,23,1,0,1,2.38
21.69,0.68,230.0,14,0,1,1,3.66
28.12,0.61,299.8,24,0,1,1,4.44
20.98,2.02,276.4,22,1,1,0,3.71
15.15,2.06,169.0,25,0,1,0,2.26
26.6,2.53,296.8,12,1,1,1,4.54
16.58,3.09,196.2,3,1,1,1,3.28
16.74,7.95,159.7,18,1,1,1,2.76
11.3,1.95,139.0,16,1,1,0,2.53
17.08,1.28,162.3,21,1,1,1,3.21
11.76,3.67,155.9,4,1,0,0,1.94
16.79,1.13,197.8,4,0,1,0,2.47
18.3,1.66,197.0,34,1,1,0,3.59
15.06,0.66,185.2,22,1,1,0,2.83
20.15,0.55,217.8,37,1,1,0,3.84
17.97,7.07,274.3,22,1,0,1,3.31
38.75,4.12,256.2,15,0,1,1,4.12
5.42,2.88,73.6,17,1,0,0,1.75
15.93,1.55,50.0,34,0,1,1,2.5
24.29,0.88,255.1,14,1,1,1,3.79
12.18,0.84,82.5,16,0,1,1,1.83
19.35,1.08,168.1,4,1,1,2,3.21
11.22,2.09,97.2,11,1,1,0,1.42
10.56,3.01,50.0,20,0,1,0,1.71
17.79,2.66,225.6,6,1,1,1,3.38
18.61,1.16,241.9,4,0,1,0,2.66
9.91,6.7,141.8,7,0,0,1,2.4
8.18,3.18,50.0,5,1,1,2,2.31
14.7,2.12,144.0,5,1,1,1,2.83
19.32,2.39,214.4,9,1,1,0,3.18
13.22,1.59,74.1,37,0,1,1,2.27
24.36,1.07,198.8,12,0,1,2,3.08
13.8,1.38,183.9,4,1,0,0,1.83
16.84,3.34,228.4,2,1,0,1,3.1
18.65,0.53,194.0,19,1,1,1,3.47
18.16,0.75,112.0,8,0,1,2,2.16
29.28,0.59,274.7,27,1,1,1,4.56
16.51,0.58,173.1,17,1,1,0,2.48
15.53,4.37,183.0,25,0,1,1,2.43
16.33,2.93,115.0,6,1,1,3,3.69
16.94,1.79,151.8,19,1,1,2,2.8
12.38,0.71,118.6,6,0,1,0,2.06
19.82,1.85,172.0,43,0,1,0,3.15
25.08,1.78,313.4,16,1,1,1,4.32
13.87,0.88,82.1,7,1,1,1,2.04
9.66,1.64,64.0,6,1,1,1,2.18
24.82,1.52,295.3,4,1,0,1,3.96
21.93,2.41,169.3,19,0,1,0,2.14
8.08,2.52,134.8,5,1,0,0,2.27
29.24,0.59,263.0,15,0,1,1,3.78
11.25,1.44,139.6,6,0,1,0,2.02
31.52,2.47,322.0,17,1,1,3,4.95
25.44,1.9,235.8,26,1,1,1,4.09
17.65,4.38,148.4,24,1,0,1,3.02
26.54,2.65,346.8,22,0,1,0,3.61
13.32,0.86,139.6,4,0,1,0,1.79
20.01,0.65,240.7,2,1,1,0,3.21
19.19,2.56,207.4,19,0,0,0,2.57
20.7,0.55,282.6,8,1,1,0,3.75
24.28,2.26,302.1,9,0,0,0,2.99
12.05,6.13,187.4,1,1,0,1,2.42
16.05,2.21,128.5,6,1,1,2,3.61
15.78,1.48,219.5,2,0,0,0,1.79
14.67,2.56,134.2,33,1,0,1,2.78
38.08,1.73,336.0,5,1,1,3,5.07
15.86,2.08,195.2,13,1,1,0,3.12
17.45,6.18,157.6,2,1,1,1,2.89
18.52,1.48,198.9,17,1,1,1,4.02
6.06,7.0,84.0,7,0,1,0,1.48
17.32,5.22,112.1,35,1,1,2,3.13
27.36,0.94,275.0,34,1,1,1,4.21
13.61,0.64,135.7,7,0,1,0,1.83
15.95,0.71,106.5,36,1,1,1,2.95
32.88,0.54,225.2,84,1,0,2,4.79
25.77,0.7,273.9,27,0,0,0,3.47
18.85,2.8,238.9,29,0,1,0,3.3
26.51,0.65,259.7,5,0,1,1,2.9
15.32,1.27,128.2,14,0,1,1,2.7
2.87,4.23,78.4,2,1,0,0,1.22
26.41,0.55,297.6,2,0,1,0,2.77
18.17,3.87,160.8,85,1,1,0,4.01
21.3,1.16,166.2,7,0,0,2,2.24
21.38,0.75,284.6,22,1,0,0,3.69
24.11,2.89,226.7,26,0,0,3,3.18
18.06,2.48,219.2,30,0,0,0,2.54
29.9,4.7,347.4,85,0,1,0,5.65
14.36,3.16,136.7,5,1,1,1,2.39
15.89,3.75,254.6,2,1,1,0,2.92
19.14,1.16,189.3,9,0,1,1,3.18
17.21,0.89,205.1,3,0,0,1,2.36
19.43,3.28,299.6,1,1,1,0,3.65
24.26,3.79,223.1,8,0,1,2,3.8
16.62,9.81,225.4,24,0,0,2,3.73
21.08,1.56,265.4,14,1,1,0,2.97
20.09,1.43,157.6,7,0,0,1,2.12
13.36,3.5,122.1,17,1,0,1,3.33
14.54,1.33,106.6,5,1,1,1,2.21
3.7,5.84,50.0,1,1,1,1,2.72
26.05,4.41,339.2,23,1,1,1,5.09
14.94,1.62,102.3,16,0,1,0,1.99
15.09,3.28,168.4,23,1,1,0,2.9
15.83,3.31,164.2,2,0,1,1,2.31
19.76,0.72,208.1,28,0,0,0,2.7
19.69,5.16,246.2,15,0,1,1,3.16
22.08,1.91,249.5,13,1,0,2,3.84
13.41,4.0,141.3,16,0,1,0,1.74
19.84,1.27,172.5,31,1,1,1,2.98
15.84,5.02,206.2,14,1,0,1,3.52
20.53,1.49,166.3,14,1,1,1,2.53
31.6,0.52,305.6,71,1,1,1,5.53
17.99,5.22,221.8,22,0,1,1,2.75
27.35,0.69,240.1,10,1,0,2,3.91
22.4,1.27,234.7,19,0,1,0,2.9
19.63,6.49,273.0,8,1,1,1,4.14
9.86,6.52,198.6,5,1,1,0,2.59
6.94,2.2,87.7,15,0,0,0,0.9
22.72,2.5,215.0,41,0,0,1,3.38
13.98,1.69,136.1,41,1,1,0,2.96
16.88,1.19,145.4,7,1,0,1,2.46
24.02,1.3,229.0,12,1,1,0,3.24
24.57,2.73,277.9,5,1,1,1,3.55
20.52,3.29,186.6,82,0,1,0,3.45
22.45,3.64,208.2,61,0,1,0,3.29
24.27,3.62,312.7,17,1,1,1,4.09
17.76,0.69,203.1,25,0,1,0,2.67
27.21,1.86,380.1,20,1,1,0,5.16
20.36,0.62,227.4,14,1,0,1,3.68
9.28,2.09,52.9,2,1,1,0,1.67
18.52,1.67,241.5,10,0,1,0,2.97
12.81,4.87,213.6,18,1,0,0,2.96
31.98,1.36,281.7,18,1,1,1,4.11
17.0,0.75,235.5,8,1,1,0,3.09
19.16,0.81,174.6,44,1,0,0,3.09
6.62,3.37,93.2,4,0,1,0,0.9
11.51,2.43,169.3,11,1,1,0,2.46
16.67,0.71,121.2,19,1,1,0,2.28
23.22,0.68,141.5,19,0,0,4,3.39
21.26,2.91,229.1,17,0,1,1,3.11
25.39,0.65,310.2,6,0,0,1,3.59
15.71,3.95,214.6,4,1,1,1,3.43
6.89,2.95,95.3,16,1,1,0,2.17
16.02,0.67,218.3,15,1,0,0,3.07
22.28,0.68,274.7,4,1,1,1,3.91
12.2,9.13,139.3,19,0,1,1,2.5
17.12,1.44,174.9,10,1,1,1,3.16
13.8,1.43,186.1,18,1,0,0,2.12
10.4,3.85,126.1,28,1,1,0,2.45
