claims,deductible,coverage,age,type,location,prior_claims,premium
23.96,6.38,233.6,4,1,1,2,3.6
13.06,9.04,175.9,1,0,1,0,2.59
17.39,3.3,216.5,24,1,0,0,3.11
17.23,1.44,118.4,15,1,1,1,2.25
16.4,0.67,152.2,19,1,1,1,3.18
23.78,3.5,239.2,28,1,1,2,4.55
14.6,2.13,157.0,25,1,1,0,2.73
31.71,1.6,314.5,50,0,1,1,4.82
9.62,5.24,155.0,13,1,1,0,1.75
25.03,0.74,201.9,11,0,1,3,2.93
27.89,1.86,254.9,9,0,0,0,2.37
10.8,0.52,78.6,4,0,0,0,1.25
7.42,1.76,52.9,14,0,1,0,1.86
16.41,0.62,70.6,6,1,0,3,2.35
23.32,0.75,279.7,39,1,1,0,3.76
13.56,0.75,143.6,14,1,0,1,2.66
27.24,2.6,376.9,14,0,1,0,3.85
13.77,3.24,142.7,8,0,1,1,2.24
12.73,2.25,198.8,2,0,0,0,2.0
21.81,7.05,300.7,1,1,0,1,4.02
28.12,1.44,335.5,9,0,1,1,4.3
25.0,1.17,339.6,2,1,1,0,3.76
17.68,4.56,275.6,15,1,1,0,4.0
24.14,1.01,261.8,33,1,1,1,4.31
22.3,7.11,229.4,33,1,1,1,4.24
20.61,0.52,243.4,17,1,1,0,3.03
11.61,7.51,143.7,5,1,0,0,1.85
33.98,0.59,123.6,31,1,1,2,3.21
20.35,4.94,184.7,34,0,1,2,3.63
16.05,2.0,172.2,4,0,1,1,2.58
19.47,10.0,151.0,21,0,1,3,3.63
33.77,0.65,237.2,6,1,1,0,3.61
25.2,2.11,256.6,25,0,1,1,3.87
19.79,7.47,191.6,85,0,0,0,3.58
30.42,1.98,295.8,1,1,0,3,4.39
16.09,2.49,99.4,35,1,1,2,3.75
13.98,2.88,170.5,16,1,1,0,2.92
18.5,1.71,131.2,55,1,1,0,3.6
6.4,2.48,50.0,10,0,0,0,0.96
22.24,2.26,178.8,29,0,0,3,3.5
9.8,5.13,175.9,2,1,1,0,2.24
25.15,0.59,298.5,7,0,1,1,3.51
19.07,1.16,232.3,2,0,0,1,2.48
18.27,6.51,108.2,57,0,1,1,3.19
21.23,4.92,324.1,26,1,1,0,4.21
24.62,1.72,276.6,30,0,0,1,4.11
20.79,2.44,228.7,43,1,0,1,3.36
16.57,1.15,168.0,2,1,1,1,2.5
10.81,0.92,113.0,8,1,1,0,2.31
11.05,1.75,157.1,2,1,1,0,2.35
22.4,1.37,266.7,5,0,1,1,3.35
22.32,2.25,326.3,5,1,1,0,4.09
22.97,0.66,300.7,10,1,1,0,3.3
5.03,7.83,148.3,6,1,0,0,1.89
13.75,9.07,101.0,3,0,0,2,1.91
16.1,2.9,195.6,4,1,1,1,2.44
4.56,2.04,52.4,3,0,1,0,1.22
25.14,1.24,209.2,55,1,1,1,4.02
15.31,3.86,173.9,22,1,1,1,3.01
21.89,2.81,150.0,53,1,1,2,3.79
6.67,0.85,65.4,10,1,1,0,1.72
16.04,5.34,223.5,6,1,0,1,2.87
19.3,3.96,145.0,25,1,1,2,3.53
15.44,6.48,97.3,7,0,0,2,2.36
6.2,3.09,50.0,6,0,0,1,1.33
12.79,2.4,182.9,5,1,1,0,2.45
28.33,1.58,317.9,3,1,1,2,4.46
26.73,5.9,309.6,5,0,0,1,3.47
13.45,4.52,150.7,8,1,0,0,2.56
14.77,0.59,139.8,18,1,1,1,2.97
19.85,0.55,220.2,2,0,1,1,3.23
16.23,1.44,110.1,5,0,1,2,2.66
18.93,3.83,207.6,26,1,0,2,3.39
13.83,9.23,242.5,3,1,1,1,3.23
19.86,0.83,277.0,7,1,1,0,3.34
16.78,2.3,177.5,31,0,0,0,2.8
19.51,1.46,169.7,4,1,1,0,3.02
17.51,7.51,119.2,2,1,1,0,1.85
11.02,4.19,123.0,11,1,1,1,2.62
11.08,4.14,168.0,6,1,0,0,2.5
20.89,1.76,212.6,13,0,1,0,2.64
20.67,1.57,253.5,25,0,1,0,3.72
15.27,1.14,124.8,3,0,1,1,1.75
28.62,0.62,297.0,14,1,1,2,4.66
13.13,4.5,164.7,12,1,1,1,3.16
17.62,3.85,183.4,3,1,1,2,3.67
3.48,10.0,129.0,16,1,1,0,2.37
3.13,10.0,50.0,6,0,0,1,1.69
16.86,2.12,251.3,11,1,0,0,2.96
15.27,3.43,240.3,2,1,1,0,2.72
8.09,6.29,163.9,10,1,1,0,2.23
19.36,4.29,190.0,6,0,1,1,2.31
21.11,1.07,223.7,27,1,0,1,3.4
6.77,1.7,67.8,2,1,1,0,1.68
13.12,0.78,145.3,9,1,1,0,2.28
18.09,6.66,244.6,10,0,1,1,3.32
13.61,2.36,90.9,20,1,1,2,3.3
22.46,1.02,207.0,14,0,1,1,2.88
8.09,2.73,83.3,18,0,1,0,2.43
22.04,2.43,220.0,24,1,1,2,4.27
26.51,1.39,182.3,31,0,0,3,3.72
8.88,0.74,63.9,7,1,1,1,1.99
22.68,2.73,272.4,13,0,1,1,3.24
15.26,1.97,129.9,28,1,1,1,2.99
14.21,3.46,124.2,69,1,1,0,2.73
19.39,1.97,200.0,34,1,1,0,3.66
21.01,4.32,271.1,8,1,1,1,2.88
13.49,2.11,108.8,4,0,1,1,2.06
15.94,2.15,189.6,11,1,1,0,2.39
15.48,4.69,217.2,21,0,1,0,2.65
20.29,1.53,237.0,11,1,1,1,3.34
16.6,0.79,198.2,11,0,0,0,2.88
14.5,0.56,157.5,28,1,1,0,2.49
18.15,3.31,122.9,8,1,1,0,2.42
24.74,2.44,191.5,30,1,1,2,4.28
13.17,2.94,104.6,9,0,1,2,1.82
9.9,0.98,50.0,7,1,1,2,2.16
16.31,0.79,217.7,10,1,1,0,3.39
24.67,0.53,252.8,23,1,0,2,3.69
5.32,1.36,50.0,3,0,1,0,1.52
11.7,2.28,109.3,4,1,1,1,2.35
29.09,1.5,231.4,46,1,0,2,4.35
27.81,1.65,339.3,4,1,0,1,4.02
12.38,5.19,186.6,14,0,1,0,2.58
12.15,1.36,130.4,14,0,1,0,1.74
19.3,1.94,171.3,11,1,1,2,3.31
25.96,3.56,288.1,17,1,1,1,4.16
16.91,1.51,136.6,5,1,1,1,2.65
20.42,2.45,125.1,13,1,1,2,3.17
8.92,4.47,148.8,8,1,0,0,1.93
12.03,6.47,113.5,17,0,1,1,2.54
13.99,0.82,194.2,3,1,1,0,2.65
20.91,5.72,306.9,14,0,1,0,2.96
13.57,1.86,209.2,4,1,0,0,2.39
16.87,1.1,166.1,6,0,1,1,2.28
18.97,1.73,163.1,5,1,1,2,2.93
2.88,8.33,67.8,4,1,1,1,1.88
19.09,1.86,251.2,27,1,1,0,3.73
15.26,1.3,179.2,6,1,1,1,2.77
14.41,2.51,171.5,40,1,1,0,3.24
37.18,1.05,424.5,54,0,1,1,5.59
16.82,0.66,207.4,14,0,1,0,2.41
18.35,0.78,128.6,3,1,1,3,3.19
17.84,0.77,153.0,8,1,1,2,3.44
34.4,0.83,271.1,25,1,1,1,4.11
15.13,0.8,193.5,8,1,1,0,2.87
7.89,2.55,77.1,2,1,1,1,2.44
24.29,0.9,253.9,13,0,1,1,3.52
21.88,1.35,134.9,29,0,0,2,2.38
24.85,5.04,325.5,25,0,1,0,3.89
24.01,1.78,266.0,4,1,1,2,3.82
14.21,2.7,151.5,18,0,1,0,2.82
25.56,0.88,281.1,5,0,0,1,3.37
15.69,0.93,190.1,5,1,0,0,2.24
25.82,0.58,249.0,32,1,1,1,4.2
21.72,0.87,221.4,5,0,1,0,2.6
13.66,1.15,121.5,6,1,1,0,1.58
11.99,0.89,136.7,1,1,1,0,2.37
21.34,0.69,262.2,32,1,0,0,3.42
19.18,0.76,159.9,25,1,1,1,3.61
15.8,1.74,154.7,16,1,1,0,2.52
10.41,0.96,113.4,22,0,0,0,2.28
29.66,1.41,216.8,3,0,0,1,2.82
24.7,1.9,339.7,10,0,1,0,3.91
13.61,2.84,104.9,7,1,1,2,2.63
25.04,0.58,186.8,2,0,1,2,3.14
17.78,3.71,290.9,11,1,0,0,2.83
18.15,2.48,179.0,39,1,0,1,3.37
18.14,0.67,218.9,2,1,1,1,2.75
6.08,4.64,105.3,6,1,1,0,1.62
13.6,5.57,217.1,4,1,0,1,2.75
16.53,0.63,171.0,5,1,1,1,3.07
21.98,1.15,258.9,37,1,1,0,3.77
28.73,3.78,274.1,10,1,0,0,3.2
41.39,3.26,379.2,10,0,1,1,4.28
18.16,0.91,228.5,22,1,1,0,3.59
17.93,0.97,209.4,4,0,0,0,2.26
16.31,1.43,199.6,11,1,0,1,3.09
11.04,1.83,158.5,9,1,1,0,2.28
16.08,2.43,210.4,15,0,1,0,3.03
27.51,1.42,162.8,85,1,1,0,4.37
22.09,1.74,197.6,23,1,1,0,3.03
19.57,3.25,283.8,9,0,1,0,2.98
12.51,0.57,109.5,27,1,0,1,2.13
20.05,1.08,270.5,4,0,1,0,2.68
18.97,3.0,283.8,1,1,1,0,2.64
19.48,5.01,176.1,4,1,1,3,3.42
3.46,1.93,50.0,7,1,0,0,1.45
13.48,2.02,139.4,12,1,1,0,2.34
23.05,0.73,282.3,15,0,1,0,3.96
25.53,1.69,183.3,37,0,1,1,3.2
16.18,2.02,110.1,12,1,1,2,2.79
15.58,1.06,147.1,11,1,1,1,3.12
21.34,1.13,248.0,2,0,1,0,2.15
21.88,1.45,226.0,2,1,1,1,2.8
14.05,0.54,167.1,13,1,1,0,2.8
12.54,1.28,157.5,10,1,1,0,2.4
25.75,0.98,155.6,28,1,1,2,3.55
12.27,1.29,115.8,4,0,1,1,1.83
22.02,0.76,306.2,1,0,1,0,3.24
18.53,4.92,160.8,10,1,1,3,3.44
24.89,2.3,276.3,5,1,1,1,3.73
25.13,2.77,299.1,2,1,1,1,3.49
26.38,3.61,259.9,20,1,1,1,3.82
12.42,1.88,152.6,3,1,1,0,2.89
20.23,0.68,215.3,15,0,1,1,2.99
19.07,2.04,183.2,6,1,0,2,3.15
13.12,2.27,117.2,4,1,0,1,2.16
13.47,3.24,209.3,8,1,1,0,2.89
9.25,1.63,96.6,25,1,1,0,2.41
22.28,0.77,274.1,8,1,1,1,3.83
15.59,1.17,150.2,22,0,1,0,2.43
21.78,1.4,200.1,3,1,1,1,3.01
18.71,2.58,206.2,23,0,1,0,2.84
23.67,2.19,165.6,5,1,1,1,2.76
24.09,1.38,229.0,18,1,0,3,3.65
19.85,9.11,149.4,14,1,1,3,4.46
28.66,2.36,250.3,41,1,0,2,4.64
9.32,1.04,84.1,8,1,0,1,1.74
25.59,0.71,194.5,2,1,1,1,3.07
26.74,0.83,330.4,1,0,1,1,3.36
16.59,1.06,110.0,27,0,1,0,1.97
15.56,0.85,134.2,12,1,1,0,1.87
23.71,0.91,223.5,23,1,1,1,3.63
21.15,1.17,198.5,5,1,1,2,3.01
15.52,0.88,211.3,7,1,1,0,2.95
13.01,5.04,221.7,1,1,0,0,2.8
28.2,0.67,232.6,50,0,1,2,4.11
22.01,1.99,268.2,18,1,0,0,3.35
29.85,1.56,215.7,42,1,1,3,4.5
11.15,8.58,166.9,6,1,0,0,2.41
17.46,0.74,235.4,15,1,1,0,2.98
28.57,1.51,327.5,18,0,1,0,3.92
13.11,7.48,175.1,7,1,0,0,1.8
11.44,4.51,111.9,29,1,1,0,2.17
21.1,3.9,268.0,45,0,1,0,3.41
15.32,1.1,176.0,33,1,1,0,3.13
15.36,0.87,50.0,21,0,1,3,2.89
18.54,2.71,248.6,6,1,1,0,3.19
10.95,5.8,144.9,6,1,0,1,2.33
30.11,2.13,178.2,51,0,1,1,2.71
17.46,2.2,209.9,1,1,1,1,3.11
15.56,1.16,199.3,20,1,0,0,3.03
21.76,3.43,238.2,19,1,1,1,4.49
21.9,0.91,152.3,16,1,1,2,3.21
33.89,1.28,223.5,70,0,0,2,4.29
22.21,1.61,165.5,7,0,1,2,3.06
18.52,1.92,240.4,7,0,1,0,2.69
27.92,1.06,231.2,2,0,1,3,4.17
13.86,0.74,114.8,10,1,1,0,1.88
19.06,2.39,266.4,6,1,1,0,3.18
16.87,1.18,144.8,7,1,1,2,3.36
17.84,2.24,245.6,28,1,0,0,3.42
18.76,0.84,212.5,42,1,1,0,3.89
28.25,1.81,322.9,4,0,1,1,3.63
13.87,2.02,168.2,8,1,0,1,3.08
18.21,0.61,158.8,41,1,1,1,2.99
14.85,1.32,183.5,2,1,0,1,2.22
17.59,0.79,162.3,2,0,1,1,2.82
24.12,0.63,245.0,4,0,0,2,3.34
3.13,9.7,63.8,15,0,1,0,1.79
7.68,1.28,106.0,3,1,1,0,1.94
11.43,3.82,104.9,53,0,1,0,2.6
22.41,1.09,256.3,10,1,1,1,3.25
30.07,2.79,313.3,11,0,0,3,4.42
14.65,3.36,177.2,5,1,1,1,3.33
17.54,2.31,172.3,11,1,1,2,3.42
18.81,1.78,190.3,17,1,0,0,2.87
29.6,1.56,272.1,22,0,1,2,4.31
12.74,1.36,115.4,22,1,1,1,2.46
12.62,5.81,202.9,14,0,1,0,2.86
35.86,4.05,258.1,36,1,1,3,4.89
18.25,7.21,222.6,27,1,1,1,3.64
16.67,0.77,199.2,22,1,0,0,3.46
21.98,3.13,260.1,2,1,1,1,3.7
5.99,6.07,50.0,1,1,1,1,1.63
19.38,0.9,235.8,5,1,0,0,2.81
13.92,0.64,135.9,17,0,1,0,2.14
4.63,3.2,50.0,9,1,1,0,2.09
16.05,2.21,223.3,9,0,1,0,2.68
32.5,4.19,288.0,33,1,1,2,5.43
18.44,0.8,174.7,35,0,1,0,2.41
24.79,3.67,256.5,37,1,1,2,4.58
27.41,0.95,305.9,7,1,1,0,3.36
28.9,0.86,283.6,19,1,0,1,3.7
32.6,0.86,308.0,6,1,1,0,3.44
25.01,3.87,240.7,4,0,0,2,3.09
33.23,2.69,190.7,4,1,1,2,3.92
5.63,1.98,64.9,7,1,1,0,2.09
17.65,1.39,166.5,9,0,1,0,2.33
11.46,4.69,121.8,28,1,0,0,2.19
33.04,1.5,347.8,3,0,1,3,4.54
11.85,3.89,171.8,21,1,1,0,3.02
23.66,1.66,194.2,12,0,0,0,2.38
21.96,1.45,226.4,6,1,1,2,3.69
25.93,1.74,188.3,11,1,0,3,3.89
27.12,1.22,312.1,6,1,1,2,4.68
12.03,3.25,138.3,15,0,0,1,2.26
17.06,1.9,199.6,10,1,0,1,2.76
12.52,1.03,129.3,4,1,1,1,2.12
9.89,5.1,86.0,3,0,1,1,1.92
14.0,1.47,139.1,13,0,1,0,2.72
20.56,2.07,182.2,36,0,0,2,3.14
9.45,5.24,152.8,7,0,1,0,2.39
13.9,2.46,133.1,21,1,1,1,2.68
10.7,0.75,79.5,17,1,1,1,2.23
19.87,6.12,178.8,41,0,1,1,3.62
8.86,2.48,72.1,27,0,1,0,1.74
20.51,1.32,242.0,14,1,1,1,3.69
19.29,0.8,191.2,17,1,1,1,3.34
7.71,3.66,75.7,35,0,1,0,1.8
11.34,2.44,161.8,9,1,1,0,2.74
12.23,2.02,128.6,7,1,1,1,2.55
14.78,4.99,208.9,1,1,0,0,2.07
25.02,3.61,285.5,27,1,0,0,3.36
13.76,0.83,50.0,25,0,1,1,1.07
17.09,1.25,193.6,3,1,1,1,3.02
17.95,1.07,173.0,14,0,1,1,3.16
22.44,3.22,235.4,10,1,1,2,3.57
20.41,0.57,201.0,3,1,1,1,3.24
32.81,2.19,128.6,60,0,1,2,3.86
9.83,3.37,161.1,5,1,1,0,2.16
5.46,4.69,125.3,2,1,0,0,2.3
21.97,1.34,265.7,15,1,1,0,3.34
17.25,3.94,186.6,21,1,1,0,3.52
26.64,0.73,327.6,1,1,1,0,3.15
14.17,4.25,180.5,17,0,0,0,2.2
21.9,0.77,131.9,12,0,1,1,2.35
7.83,1.51,71.5,3,0,1,0,1.32
11.06,3.69,50.0,4,1,1,1,2.09
15.61,0.82,66.2,14,1,1,0,2.83
19.29,1.02,205.0,6,1,1,0,2.9
24.03,3.06,223.2,43,1,1,2,4.45
8.85,3.05,66.4,27,1,1,1,2.14
28.87,2.55,252.1,63,1,1,2,4.51
12.07,2.87,148.8,6,0,1,0,2.36
21.69,2.06,196.0,53,1,0,0,3.26
24.94,1.08,305.9,9,1,1,1,4.81
26.75,1.35,252.3,7,0,0,3,4.12
26.26,0.9,164.9,2,1,1,4,4.06
6.34,5.28,118.2,2,0,1,0,1.8
9.39,2.25,50.0,19,0,1,1,2.0
17.25,1.52,131.1,10,0,1,2,2.54
15.39,1.74,169.2,5,1,0,1,2.13
5.24,6.39,111.0,15,0,0,0,1.52
17.52,0.83,175.2,5,1,1,0,2.5
24.0,2.26,190.8,14,0,1,3,3.51
23.06,1.91,168.1,8,1,1,2,2.92
12.28,2.39,136.2,27,1,1,0,2.41
17.39,0.54,197.6,27,1,1,0,3.43
19.05,4.61,218.1,11,1,1,2,3.99
4.12,5.88,103.2,7,0,0,0,1.52
25.18,2.17,290.8,8,0,1,1,3.76
13.18,2.89,177.6,26,0,0,0,2.1
12.61,5.61,186.4,7,1,0,1,2.59
20.14,2.96,238.1,5,0,0,1,3.0
17.48,0.83,202.5,2,1,1,1,2.76
21.56,2.22,256.5,10,0,1,1,3.38
18.43,2.37,206.5,11,0,1,0,2.19
21.64,1.6,139.1,29,1,1,1,2.6
20.12,3.17,212.1,5,0,1,2,3.52
3.5,5.95,99.2,8,1,0,0,2.06
27.17,5.7,193.1,26,1,0,3,3.88
16.06,1.7,182.5,27,1,0,1,2.74
26.23,0.74,169.4,8,1,0,2,2.45
8.03,8.88,175.4,10,0,1,0,2.86
7.02,4.15,50.0,6,1,1,0,1.55
14.76,0.77,143.8,41,1,1,0,2.79
19.4,5.57,192.0,3,1,1,1,2.89
15.11,4.58,197.0,42,0,0,0,2.34
12.28,1.96,107.9,18,0,1,0,2.11
26.14,2.29,279.9,12,0,1,2,4.58
9.57,1.52,120.0,1,0,1,0,1.45
28.53,0.61,257.7,11,1,1,2,4.8
17.18,1.32,217.0,9,1,1,0,2.88
13.62,3.75,136.5,4,1,0,0,2.47
24.82,0.51,318.1,17,1,1,0,3.98
23.31,1.31,95.5,54,0,1,2,3.44
22.62,1.52,253.9,13,1,1,1,4.24
35.0,2.04,260.0,20,0,1,2,4.21
14.0,5.55,134.7,2,1,1,0,2.23
22.48,1.35,289.4,9,1,0,1,3.11
16.52,1.35,166.2,3,1,1,0,1.94
25.07,3.18,206.7,15,0,1,2,3.59
22.07,1.7,204.5,43,0,1,1,4.04
22.59,1.01,174.9,17,0,1,2,3.28
16.32,1.7,245.8,2,1,1,0,2.83
25.36,0.8,244.5,8,0,1,1,2.66
5.66,0.89,53.9,13,1,1,0,1.46
18.46,1.88,282.8,9,1,0,0,3.28
8.71,1.59,60.3,28,0,1,0,1.49
18.56,5.43,262.4,26,1,1,0,3.33
27.85,1.4,269.5,15,0,1,1,3.54
16.48,2.24,103.2,8,1,1,0,2.42
13.32,2.5,154.2,5,1,0,1,2.74
10.9,0.53,102.1,3,0,0,1,1.86
22.83,2.68,168.9,8,1,1,3,3.77
17.08,0.89,161.9,9,0,0,1,2.54
13.89,6.99,243.5,18,1,0,0,3.07
21.71,0.82,283.3,17,0,0,0,2.98
23.92,1.57,289.7,2,1,1,1,3.98
14.73,0.68,142.8,9,1,1,1,2.65
8.07,10.0,169.3,4,1,1,0,2.08
8.11,1.9,58.7,4,1,0,1,2.18
18.78,2.31,124.6,27,0,1,1,2.08
25.7,0.64,257.4,2,1,1,2,4.35
20.4,3.27,306.2,9,1,1,0,3.78
17.08,0.97,92.4,4,1,1,2,2.33
11.61,5.07,140.6,33,1,1,0,2.79
19.86,0.96,183.0,13,0,0,2,2.9
20.93,0.92,206.0,5,0,1,1,3.09
13.14,0.57,124.3,11,1,0,1,2.65
27.37,1.78,216.8,21,0,1,2,3.79
21.21,2.16,149.5,49,1,1,2,4.2
19.32,0.64,183.9,5,1,1,1,2.94
20.92,3.49,226.0,34,0,1,1,4.12
17.57,1.71,185.5,42,1,1,0,3.69
27.17,1.99,152.3,38,0,1,1,2.94
21.15,1.66,176.8,16,0,1,1,3.08
18.5,1.52,178.4,16,1,0,2,3.56
15.28,2.14,157.2,9,0,1,1,2.46
15.48,0.84,165.6,22,0,1,0,2.36
24.59,0.9,304.9,12,1,1,0,4.04
21.62,4.46,227.1,18,0,1,1,3.27
14.05,6.34,162.8,9,1,1,1,2.96
20.76,1.43,237.3,21,0,1,0,3.44
19.11,1.13,160.0,27,0,1,0,3.28
24.32,2.57,273.0,3,1,1,2,3.89
19.71,1.55,212.7,28,1,1,1,3.6
21.4,0.55,177.0,13,0,0,2,3.0
28.1,0.84,218.6,29,1,1,1,3.76
10.93,3.02,67.2,9,1,1,1,2.23
10.43,2.65,100.5,8,1,0,1,2.02
18.59,0.55,95.5,38,1,1,2,2.94
26.4,1.0,195.7,5,1,1,2,3.99
25.38,1.03,314.9,29,1,1,0,4.28
24.18,2.73,352.3,11,1,1,0,3.91
30.59,0.54,232.9,12,0,1,1,3.33
26.91,0.72,222.6,7,1,1,2,4.27
2.79,3.72,50.0,14,1,0,0,1.24
11.38,0.89,144.3,7,1,0,0,2.16
8.7,2.62,125.9,2,1,1,0,1.63
10.49,1.04,138.4,6,1,1,0,2.19
20.18,0.71,172.4,1,1,1,0,2.58
22.34,1.06,149.6,58,1,1,2,3.82
13.17,3.06,50.0,52,0,1,0,2.08
16.15,4.37,241.1,9,0,1,0,3.05
