claims,deductible,coverage,age,type,location,prior_claims,premium
15.55,4.05,104.5,21,0,1,2,2.93
14.87,1.51,202.9,7,0,1,0,2.12
32.47,2.71,340.6,18,0,0,2,4.5
15.66,0.96,116.0,26,1,1,1,3.02
10.39,1.19,50.0,45,0,0,0,1.83
13.83,5.03,163.5,9,1,0,2,3.41
24.92,0.53,267.6,24,0,1,1,3.54
26.2,0.68,331.9,6,0,0,1,3.8
19.45,0.97,92.8,71,1,1,2,3.61
26.01,0.55,222.3,1,1,1,3,3.52
19.65,0.9,150.1,15,1,1,2,3.54
18.86,2.25,177.1,17,0,1,1,2.86
29.75,1.59,383.3,18,0,1,0,3.99
6.7,4.96,72.3,3,0,1,1,1.42
19.26,3.9,204.0,43,1,1,1,4.14
18.87,1.34,220.1,4,0,1,1,2.49
24.34,1.1,266.4,16,1,1,0,3.75
16.69,1.46,192.3,5,0,1,0,2.47
19.56,2.28,208.1,7,1,1,2,3.17
15.13,1.12,155.6,13,1,1,1,2.94
22.14,2.46,205.2,9,1,1,1,4.02
18.3,1.55,159.3,4,0,1,1,2.81
20.53,2.11,231.6,4,0,0,1,2.58
15.38,1.65,157.3,9,1,1,1,3.05
16.86,1.2,213.3,22,1,1,0,2.72
24.63,6.43,182.8,35,0,1,1,2.85
25.06,3.38,269.5,2,1,0,2,3.78
20.85,0.8,181.1,8,0,1,2,3.27
9.0,4.56,52.0,3,1,1,1,2.12
30.33,1.84,279.6,1,1,1,3,4.7
11.34,5.0,117.1,17,0,1,1,2.53
10.69,3.72,136.0,15,0,1,0,1.6
12.87,1.61,140.3,4,1,1,1,2.58
19.79,0.55,288.1,5,1,0,0,3.5
8.06,1.13,50.0,1,0,1,0,1.25
36.23,2.06,420.3,28,1,1,2,5.78
26.29,2.51,264.2,56,0,0,0,3.83
27.57,1.1,201.7,3,1,1,0,2.77
14.63,0.8,180.9,5,1,0,1,2.16
20.09,4.1,206.4,31,0,1,1,3.72
19.56,8.82,224.1,40,0,0,1,3.46
22.68,1.99,233.4,9,1,1,1,3.66
21.57,0.88,226.7,2,0,0,1,2.06
19.19,1.14,191.7,2,1,0,2,3.67
20.18,0.54,170.2,14,1,1,2,3.09
12.9,5.41,173.7,8,0,1,0,3.01
22.53,0.75,170.4,1,0,1,0,2.72
24.87,2.22,270.0,14,0,0,2,3.34
24.9,1.14,229.5,1,1,1,1,3.5
14.05,2.12,50.0,24,1,1,3,2.77
26.3,2.61,234.2,6,1,1,0,2.8
16.77,4.04,199.6,2,1,1,1,2.85
19.31,0.96,183.6,14,0,1,1,2.98
19.02,0.52,155.9,9,1,0,2,3.12
25.13,0.79,269.3,56,0,1,0,3.61
17.97,5.11,256.1,13,1,0,1,3.64
6.74,4.64,127.0,6,1,1,0,2.07
18.16,2.32,215.5,20,1,1,1,2.98
8.33,2.34,112.1,6,1,1,0,1.89
11.82,2.69,81.5,36,1,1,0,2.87
12.7,0.89,138.0,8,0,0,0,1.64
16.29,5.42,249.7,13,1,0,1,2.91
22.99,1.59,256.5,2,0,1,0,3.04
20.52,1.47,223.5,9,1,1,1,3.09
27.21,1.96,239.4,28,0,1,0,3.24
19.74,0.6,223.7,26,1,0,0,3.06
13.74,0.86,136.9,5,0,0,1,2.62
14.12,3.18,217.4,5,1,0,0,2.59
22.65,0.67,245.0,26,0,1,0,2.84
22.86,2.35,241.6,41,0,1,1,3.71
18.5,1.06,274.2,3,1,1,0,2.88
16.97,1.49,238.1,10,1,1,0,3.04
18.76,1.18,211.4,7,1,1,1,3.76
23.27,1.38,265.3,32,0,1,0,3.84
15.94,3.04,183.0,2,1,1,1,3.52
8.13,1.21,118.9,5,1,0,0,1.99
17.64,2.17,172.8,22,1,0,1,3.07
13.36,1.79,129.1,2,1,1,1,2.17
13.71,2.68,134.4,11,0,1,1,2.48
11.64,6.02,174.2,10,1,1,1,2.95
10.88,3.14,125.6,7,0,0,1,2.28
15.82,0.98,161.9,9,0,0,1,2.04
7.53,0.56,50.0,12,1,0,1,1.86
14.88,1.11,201.0,4,0,0,0,1.72
18.23,2.31,185.1,14,1,1,1,3.26
14.48,0.61,123.7,26,0,1,0,2.41
23.13,1.87,234.4,22,1,1,2,3.63
23.89,2.32,255.3,4,0,1,2,3.22
14.27,1.31,64.4,3,1,0,3,2.19
15.16,3.45,127.8,6,1,1,1,2.49
13.02,0.73,127.3,8,1,1,0,1.76
11.43,0.66,114.5,9,1,1,0,2.51
26.33,3.11,247.2,18,0,0,3,4.17
12.44,1.87,170.5,2,1,1,0,2.58
16.0,2.83,165.2,2,0,1,0,1.58
4.39,1.64,50.0,8,1,1,0,1.95
29.68,1.07,232.7,19,0,1,0,3.14
9.95,3.92,92.1,4,1,1,1,2.01
13.86,3.71,189.5,16,1,0,0,2.17
13.15,2.87,205.8,6,1,1,0,2.74
24.69,1.14,287.0,34,0,0,0,3.34
10.03,2.28,86.8,35,1,1,0,2.27
13.49,1.4,50.0,6,0,1,3,2.21
15.28,0.69,198.8,5,0,0,0,2.41
23.73,5.49,320.0,9,1,1,0,2.96
28.21,0.79,277.9,5,0,1,2,4.25
14.34,6.5,200.7,18,1,0,1,3.47
18.0,1.68,148.1,27,1,1,2,3.59
24.3,0.91,245.5,18,0,0,1,3.18
13.79,2.06,112.0,27,0,1,0,2.46
16.28,4.63,220.7,9,0,1,0,2.63
15.51,3.14,222.9,4,1,1,0,2.78
23.88,3.79,264.5,21,1,0,2,4.48
31.11,2.65,392.0,8,1,1,1,5.32
15.28,2.86,214.4,18,0,0,0,2.28
14.3,4.28,146.8,6,1,0,0,2.22
15.63,1.07,183.1,2,0,1,0,1.88
11.35,1.84,52.3,75,1,1,0,3.07
13.7,1.0,132.9,4,1,1,1,2.31
17.51,9.29,154.3,68,1,1,1,4.36
11.72,6.27,145.7,58,1,1,0,3.3
16.95,0.58,196.4,25,1,1,0,3.09
14.65,2.95,123.3,17,0,0,1,2.72
19.34,5.69,269.1,14,0,0,1,3.11
21.55,0.9,185.0,31,1,0,1,3.51
11.48,2.18,184.3,6,1,0,0,2.2
12.26,5.44,160.4,10,1,1,0,2.84
16.69,0.57,196.6,15,0,1,0,3.11
17.85,2.89,246.9,9,1,0,1,3.28
15.29,1.21,120.0,9,0,1,0,1.18
10.2,5.66,135.6,7,1,0,1,2.22
14.25,7.58,162.2,13,1,1,2,4.09
6.15,6.27,84.1,30,0,1,0,1.8
10.18,1.79,123.6,4,1,0,0,2.4
14.96,4.46,149.3,42,1,0,1,3.05
36.31,4.22,250.6,19,1,1,3,4.4
25.69,1.27,204.7,27,1,0,0,3.21
17.82,4.03,199.5,13,1,1,1,3.45
22.05,0.58,248.8,24,0,1,0,3.43
15.53,2.31,174.7,1,0,0,1,2.32
25.72,1.02,214.3,27,1,1,2,4.36
16.75,0.76,177.3,2,0,1,1,2.85
18.64,0.66,204.9,34,1,1,0,3.66
15.19,2.88,141.3,73,1,1,0,3.4
4.49,1.33,50.0,6,1,1,0,1.83
13.99,3.08,174.9,5,1,1,1,2.74
23.72,0.64,291.7,23,1,1,0,3.75
21.31,1.26,254.5,5,0,0,0,2.58
26.47,2.05,257.4,31,1,1,2,4.18
16.61,3.63,277.7,3,1,0,0,2.56
13.61,1.27,191.6,3,1,1,0,2.96
20.82,2.47,199.8,59,0,1,0,3.27
15.5,4.84,138.7,18,0,1,2,2.89
14.91,2.41,161.3,29,1,1,0,2.65
25.7,1.03,231.2,7,1,1,0,2.91
23.58,0.55,275.3,18,1,1,1,3.81
16.92,4.58,174.5,15,1,1,2,3.88
19.23,0.54,151.2,15,1,1,2,3.13
20.42,4.65,185.0,18,1,1,0,3.35
20.03,2.01,230.1,14,1,1,0,3.46
13.47,6.1,76.7,9,1,1,2,2.45
10.66,3.71,50.0,6,1,0,3,2.62
20.85,10.0,143.7,23,0,1,1,2.87
13.81,1.36,93.4,5,0,1,2,2.6
15.88,3.42,146.9,19,1,1,2,3.64
18.67,1.53,173.9,5,1,0,1,2.75
17.61,1.81,151.0,16,1,1,0,2.24
20.09,2.48,293.9,22,1,0,0,3.78
13.05,4.64,209.5,5,0,1,0,2.41
9.41,8.78,207.5,2,1,0,1,2.06
20.01,3.42,231.7,3,0,0,2,3.33
8.47,1.58,99.6,15,0,0,0,1.38
31.46,1.59,262.9,29,1,1,1,3.95
19.03,3.18,179.3,2,1,1,2,3.28
24.09,1.05,235.3,21,1,1,1,3.24
12.01,0.73,104.6,7,1,1,0,2.02
9.41,1.38,68.5,11,1,0,1,1.87
26.96,1.18,246.3,41,1,1,1,3.93
21.03,1.2,213.2,7,0,1,1,2.96
12.48,1.03,117.3,10,1,1,1,2.03
10.85,0.59,119.8,1,1,1,0,2.0
24.51,0.54,269.4,2,0,1,1,3.44
10.63,9.3,95.8,5,0,0,2,2.26
33.27,1.62,308.2,1,1,1,1,4.12
17.45,1.47,117.5,16,0,1,2,3.11
21.57,2.78,232.9,9,1,1,1,3.42
12.74,0.99,160.4,13,1,1,0,2.87
15.32,6.49,230.2,4,1,1,0,2.9
12.24,3.59,144.2,6,1,1,1,2.46
19.31,0.69,172.8,17,0,0,2,2.9
18.4,1.58,188.1,51,0,0,0,3.1
10.32,4.73,109.8,2,0,0,1,2.14
18.35,6.29,240.6,34,1,1,1,4.01
18.96,1.76,146.5,14,1,0,1,2.45
11.18,2.4,167.9,13,1,0,0,2.84
14.29,0.87,110.4,11,1,0,0,1.47
0.72,9.96,50.0,2,0,1,0,0.94
13.1,1.03,170.7,2,0,0,0,2.17
25.19,6.22,365.9,15,1,0,1,4.96
18.4,2.6,243.8,7,1,0,0,3.03
20.15,2.37,183.6,38,1,1,1,3.7
13.22,1.94,165.3,9,1,0,0,2.22
13.42,1.02,186.7,3,1,0,0,2.52
24.56,0.89,226.0,20,1,1,2,4.05
21.49,1.0,96.4,6,1,1,1,2.06
21.7,0.91,268.6,12,1,0,1,3.5
19.88,3.52,238.7,19,1,1,1,3.43
20.14,1.36,238.9,36,1,1,0,3.64
22.09,0.62,217.9,25,0,1,0,2.99
15.06,7.45,186.5,18,1,0,1,3.54
19.11,4.8,235.5,18,0,1,1,3.16
16.14,5.76,229.4,45,1,1,0,3.68
7.32,10.0,158.4,6,1,1,1,3.16
13.62,0.88,142.0,1,1,0,1,2.9
17.49,1.51,192.6,6,1,1,1,3.2
29.99,3.34,301.2,5,0,0,0,2.93
9.96,2.88,92.1,17,1,0,1,2.13
8.4,0.83,74.9,16,0,1,0,1.07
21.68,3.88,197.4,15,0,1,1,2.7
17.46,1.01,188.8,1,1,1,1,2.96
17.7,1.01,198.0,21,1,1,0,2.95
15.03,2.04,203.3,7,0,1,0,2.65
17.89,2.3,168.3,17,1,0,2,3.23
27.31,2.24,296.7,13,0,0,0,2.92
10.74,0.69,64.9,7,1,1,1,2.16
15.8,4.7,122.9,3,1,1,3,3.99
17.39,1.12,177.3,2,1,1,1,2.76
16.21,0.78,61.8,28,1,1,1,2.5
17.07,4.89,171.8,39,0,1,1,3.51
21.31,6.73,309.6,17,1,0,1,3.85
21.32,4.46,186.6,3,0,0,1,2.83
12.5,3.82,202.3,9,1,1,0,2.32
12.04,2.63,90.5,21,1,0,1,2.22
16.08,2.1,138.8,24,1,1,1,2.9
18.83,0.68,156.9,3,1,0,2,2.96
11.4,1.55,161.2,1,1,1,0,1.72
32.82,1.43,281.1,20,1,1,4,5.65
21.85,1.1,226.8,8,0,0,1,3.0
6.82,3.07,101.6,5,1,1,0,2.25
16.79,1.87,203.5,1,1,0,1,3.33
20.71,0.67,222.4,13,0,1,1,2.92
21.55,1.0,270.5,30,0,1,0,2.72
35.27,2.8,303.5,48,1,1,1,5.13
10.59,0.66,108.9,14,1,1,0,2.07
24.93,4.31,124.2,12,0,1,3,2.79
9.22,1.87,90.7,2,1,1,1,2.34
14.79,1.81,167.4,13,1,1,0,3.34
23.53,2.29,220.0,8,1,1,3,4.09
23.46,3.98,259.1,15,0,0,1,3.56
19.14,1.35,179.3,8,1,1,1,2.7
10.11,2.77,161.0,5,0,0,0,1.38
24.47,2.17,196.4,2,1,1,2,3.69
10.74,1.12,122.4,7,0,1,0,1.98
25.27,4.72,341.7,3,1,1,1,4.05
13.92,3.69,64.4,4,1,1,0,2.11
24.5,2.65,198.9,67,0,1,0,3.1
28.48,4.3,336.8,10,1,1,0,3.53
17.46,4.54,185.5,12,1,1,2,3.36
18.9,2.96,170.7,32,1,1,2,3.7
15.97,4.13,158.2,82,1,0,0,4.15
13.3,2.89,171.5,14,1,1,0,2.67
25.31,2.78,288.0,26,0,1,0,3.47
8.99,2.43,50.0,7,1,1,2,1.96
23.68,3.29,300.0,6,1,0,1,4.05
12.89,0.85,78.2,9,1,1,2,2.26
14.56,4.76,165.0,18,0,1,1,2.4
15.72,4.61,152.8,18,0,1,1,2.56
18.15,0.56,229.1,7,1,1,0,3.02
9.46,4.0,65.1,3,1,1,1,1.76
17.21,0.78,219.7,16,0,0,0,2.79
29.24,1.32,336.8,3,1,1,1,4.07
9.63,3.22,82.8,14,0,1,1,2.36
22.67,0.85,199.2,19,0,1,2,3.63
21.21,3.91,135.4,19,0,1,3,3.9
19.07,4.07,216.9,22,1,1,0,3.04
19.67,1.92,186.4,32,0,1,1,3.48
15.29,0.51,136.9,11,0,1,1,1.88
19.4,1.18,221.6,21,1,1,0,4.06
22.55,2.42,320.3,15,1,1,0,4.1
9.28,8.45,170.7,4,1,0,0,2.16
24.29,2.5,239.0,1,1,1,2,3.65
9.88,1.1,88.0,6,1,1,1,2.15
12.39,2.51,113.3,10,1,1,1,3.06
27.78,2.05,220.4,15,1,1,3,4.53
27.14,3.53,296.3,29,1,1,2,4.62
22.78,0.73,211.7,4,1,1,2,3.2
12.7,3.36,161.5,3,0,0,1,2.61
21.93,2.06,184.9,51,0,0,1,3.65
5.23,7.09,91.2,3,1,1,1,2.4
19.85,1.34,230.3,11,1,0,0,2.84
22.75,2.5,251.2,14,1,0,2,3.8
9.9,5.88,151.1,13,0,1,0,2.67
18.53,0.72,149.7,2,0,0,1,2.67
11.35,6.04,204.9,2,0,1,0,2.57
10.77,2.83,152.2,3,1,1,0,2.57
16.11,0.64,180.0,14,0,1,0,2.49
27.34,1.22,342.5,13,1,1,1,3.99
17.18,2.96,166.5,5,0,1,0,1.84
16.38,0.64,158.1,16,1,1,0,2.93
11.47,2.25,136.4,27,0,0,0,2.51
21.4,1.35,240.8,2,1,0,1,3.48
13.63,2.44,171.4,11,0,0,0,2.2
20.39,0.59,136.3,19,0,0,1,2.7
16.72,4.6,284.1,5,1,0,0,3.16
28.26,7.76,291.5,7,1,1,4,5.26
8.63,7.44,140.0,15,0,1,0,2.06
15.05,3.27,50.0,35,1,1,3,2.98
20.98,0.78,260.6,26,1,0,0,3.66
17.9,3.34,133.7,14,1,1,3,3.93
21.97,0.55,244.3,21,1,0,0,3.92
6.46,0.54,50.0,8,1,1,0,1.64
28.82,1.28,251.9,16,1,1,1,3.42
6.7,1.84,94.2,10,1,0,0,1.66
20.28,3.44,239.8,4,1,1,1,3.36
23.92,2.8,186.1,19,0,1,1,3.01
18.0,1.68,113.5,13,0,1,2,2.81
20.24,1.14,154.5,8,0,1,1,2.6
15.91,10.0,236.5,37,1,0,0,3.67
14.91,1.61,192.9,1,0,1,0,2.32
22.99,1.7,228.8,7,1,1,2,3.1
25.91,0.86,333.2,2,1,1,1,4.17
12.51,3.67,67.7,23,0,0,2,2.33
25.43,2.87,306.3,19,0,1,1,4.1
20.9,1.0,192.8,7,0,1,1,2.67
12.15,0.67,117.6,18,0,0,0,1.87
6.95,2.78,85.2,9,1,1,0,2.03
12.28,2.63,170.8,22,1,0,0,2.56
38.52,1.14,254.1,10,0,1,1,3.54
8.63,6.53,175.4,9,1,1,0,2.6
29.85,0.83,298.3,42,1,1,2,5.07
5.63,1.63,76.2,5,0,0,0,0.5
22.89,6.25,184.1,3,0,0,2,2.49
16.77,1.59,91.1,14,1,1,0,1.67
21.87,2.54,212.3,53,0,1,0,3.52
25.74,1.51,251.5,8,0,0,1,3.45
12.2,1.14,153.4,2,0,1,0,1.93
9.18,8.77,50.0,7,1,0,1,1.99
14.82,1.55,199.9,12,1,1,0,3.03
11.32,4.99,217.8,4,1,0,0,2.66
19.4,1.02,215.3,17,1,1,1,3.63
28.91,0.98,277.7,85,1,1,0,5.0
15.2,0.56,104.7,10,1,1,1,2.39
21.29,2.61,236.0,8,1,0,2,3.77
29.83,1.42,274.4,9,0,1,0,3.51
11.23,4.5,51.6,3,1,1,3,2.81
18.13,1.78,209.0,33,0,1,0,3.1
11.03,7.4,147.2,9,0,1,1,2.19
18.04,0.91,178.9,8,1,0,1,3.22
17.32,4.56,211.1,17,0,0,0,2.11
13.14,3.5,148.5,10,1,1,1,2.28
10.34,3.45,134.3,17,1,0,0,2.33
11.06,4.23,187.6,2,0,0,0,1.78
15.29,3.36,103.5,26,1,0,2,3.27
21.46,2.47,103.6,43,0,1,0,1.88
17.15,0.78,236.0,17,1,0,0,3.32
23.91,0.57,98.8,47,0,1,2,3.48
17.42,5.57,235.0,3,1,1,1,3.38
17.93,2.42,219.7,11,0,0,1,2.25
10.8,3.68,55.6,15,1,1,0,1.23
12.67,1.81,134.2,14,0,1,0,2.13
26.13,0.75,274.6,9,0,0,2,3.61
13.92,0.77,111.4,7,1,0,2,2.85
10.86,2.81,150.2,3,0,1,0,1.94
18.66,1.63,219.7,8,1,0,0,2.67
22.55,0.95,243.8,4,0,1,1,2.4
18.98,1.85,166.1,21,1,1,0,3.0
13.82,0.63,140.2,5,0,0,1,1.93
20.06,2.24,291.7,2,0,1,0,2.95
22.1,1.13,315.4,13,1,1,0,3.46
20.94,3.69,258.4,15,1,1,1,3.31
34.91,1.24,191.4,32,1,1,1,4.01
19.09,1.71,124.4,14,0,1,2,3.01
12.53,0.52,122.7,7,1,0,1,2.57
22.09,0.65,224.2,25,1,0,0,3.03
22.73,1.5,216.4,13,0,1,1,2.57
21.39,1.81,290.1,2,1,0,1,4.19
26.97,2.33,233.8,14,0,1,2,3.78
12.27,1.19,72.3,37,1,1,1,2.76
19.33,2.87,263.9,9,1,0,1,3.38
9.53,4.43,110.1,6,0,1,1,1.49
10.82,3.53,156.2,3,1,1,0,2.65
26.77,0.58,203.8,3,1,1,4,3.97
27.48,1.81,334.7,10,0,1,1,4.14
29.26,0.72,418.2,15,1,0,0,4.68
20.42,1.05,230.5,2,0,1,0,2.68
21.9,9.13,171.3,43,0,1,0,3.07
21.53,0.81,225.1,22,1,1,0,3.64
18.33,1.88,251.6,14,1,1,0,3.06
14.18,2.43,160.9,27,0,1,0,2.58
20.68,2.92,319.6,2,1,1,0,3.53
15.72,2.14,202.3,11,1,0,1,2.49
19.08,0.52,222.3,16,0,0,0,2.68
29.14,1.29,234.9,27,1,1,3,4.99
23.32,1.96,216.6,24,0,1,1,3.73
20.82,0.68,247.9,6,1,1,0,3.66
12.91,1.36,138.7,43,1,0,0,2.24
13.7,0.57,143.1,3,1,0,1,2.89
14.4,0.66,102.5,32,0,1,0,2.22
20.93,1.51,218.0,54,0,0,0,3.8
24.08,0.78,243.4,4,0,1,2,3.41
19.67,2.18,219.3,20,1,1,1,3.4
22.91,2.84,310.6,2,1,1,1,3.56
14.45,3.72,184.6,9,1,1,1,3.29
24.42,0.95,235.2,12,1,1,1,3.68
13.24,0.87,103.1,14,1,1,0,1.77
16.06,0.72,156.0,42,0,1,0,2.14
19.57,2.52,237.2,18,1,1,1,3.78
23.53,2.95,248.7,11,0,1,1,3.47
19.94,0.56,163.0,26,1,1,2,3.33
20.16,6.0,179.6,46,0,1,2,3.5
8.66,0.61,71.2,1,1,1,1,2.19
19.67,2.06,158.2,62,1,1,1,4.46
19.47,2.97,251.8,2,1,1,0,2.91
18.92,4.6,228.1,26,1,1,0,3.08
17.48,3.0,222.5,6,1,1,1,3.39
17.69,3.74,188.7,3,1,1,2,3.56
16.41,1.33,185.5,10,1,1,1,2.97
9.26,3.87,135.5,16,0,0,0,2.51
38.73,0.67,237.4,8,0,1,3,4.23
15.27,5.0,216.6,2,0,1,0,2.36
17.21,2.09,221.9,15,1,1,0,2.6
16.0,3.9,145.5,36,0,1,0,2.98
8.81,1.7,50.0,8,1,1,0,1.92
24.08,2.56,267.3,5,1,1,1,3.55
13.33,1.99,149.1,10,1,1,1,2.9
9.2,3.13,120.3,2,1,0,1,2.16
21.62,0.67,237.0,27,1,1,0,3.59
14.51,0.62,155.6,27,1,1,0,2.48
34.54,1.07,264.5,14,1,1,2,3.85
19.5,0.85,231.3,8,0,0,0,2.75
26.33,4.61,236.3,25,0,0,1,3.57
8.6,0.99,82.6,13,0,1,0,1.47
26.01,7.95,275.9,27,0,0,2,3.82
16.38,1.32,204.6,16,1,1,0,3.3
27.24,0.9,157.3,24,0,0,1,2.42
13.15,3.62,195.8,15,0,0,0,2.38
10.78,2.65,51.8,9,1,1,2,2.37
26.79,1.88,215.6,49,1,0,2,3.86
13.12,2.12,107.8,13,0,1,1,2.28
7.36,3.04,83.5,15,1,1,0,2.0
20.18,1.02,70.8,5,0,1,1,1.87
12.9,10.0,268.5,16,1,0,0,3.32
8.13,7.86,137.8,14,1,1,0,3.02
22.44,2.6,300.0,4,1,1,1,4.23
19.47,0.95,144.8,2,1,0,2,2.81
7.84,2.78,56.9,15,0,1,0,1.49
12.24,0.65,101.3,23,0,1,0,2.5
20.42,0.56,277.7,12,1,1,0,3.72
